dataset,recording,location,id,width,TPlat,PAassym,fr,frLog,ratio10ms,ratio10msLog,amp,PTratio,RepSlope,RecSlope,Duration,BurstRatio,BurstRatioLog,DistFromGCtop,DistFromGCbot,ClusterDG,DistanceDG,ClusterCA13,DistanceCA13
3,6,CA1,110,0.13333333,0.23333333,1.12100136,0.51213175,-0.2906183,0.05739514,-1.24112485,0.15233751,0.60454917,0.02974062,-0.00412981,0.43333333,7.93650794,0.89962945,-55,,,0,2,14.9720348545362
3,6,DG,8,0.35666667,0.46666667,1.03026986,1.48630443,0.17210777,0.01061571,-1.9740509,0.37574065,0.43149832,0.0201512,-0.00271304,0.6,1.34770889,0.12959609,27,,4,5.84183317100116,,0
3,6,DG,13,0.20666667,0.33333333,0.75654238,26.68416626,1.42625364,0.01515907,-1.81932755,0.22826782,0.55691415,0.03586139,-0.00508103,0.5,0.0213631,-1.67033565,26,,4,6.21365923965034,,0
3,6,DG,18,0.24,0.73333333,0.70965821,0.94636364,-0.02394196,0.04571429,-1.33994806,0.25951636,0.27740577,0.03532781,-0.00299009,0.96666667,5.55555556,0.74472749,21,,3,4.12416188042205,,0
3,6,DG,20,0.42333333,0.56666667,0.89986515,27.66968777,1.44200426,0.12317796,-0.909467,0.26804772,0.49891838,0.02031453,-0.00416684,0.9,0.09668164,-1.01465601,20,,4,8.34015344338026,,0
3,6,DG,29,0.24,0.43333333,1.12742746,4.11607212,0.61448298,0.07529794,-1.1232169,0.30459121,0.2551364,0.03734875,0.0001961,0.63333333,1.08949416,0.03722491,10,,3,3.58671558340133,,0
3,6,DG,30,0.30666667,0.53333333,1.09022892,6.83613451,0.8348106,0.43291627,-0.3635961,0.3317225,0.34141499,0.03059157,-0.00320817,0.76666667,14.91725232,1.17368884,8,,3,2.0423394457797,,0
3,6,DG,33,0.40666667,0.46666667,1.07628119,0.82949685,-0.08118526,0.03355705,-1.47421626,0.3445572,0.53802395,0.01834605,-0.0048939,0.7,0.98814229,-0.00518051,7,,3,7.28300681669968,,0
3,6,DG,34,0.15666667,0.2,0.98522508,1.60617932,0.20579403,0.00690608,-2.16076856,0.64140326,0.54363549,0.14319967,-0.01552848,0.43333333,0.11655012,-0.93348729,7,,2,13.2809893083674,,0
3,6,DG,44,0.17666667,0.2,1.11331022,0.3044038,-0.51654992,0.01968504,-1.70586371,0.25376076,0.92322046,0.05616234,-0.01080507,0.4,11.76470588,1.07058107,6,,2,16.1585138548823,,0
3,6,DG,106,0.18666667,0.43333333,0.49827087,1.1895701,0.07539004,0.19384615,-0.71254281,0.47619885,0.21861716,0.07241564,-0.00346915,0.6,24.48979592,1.38898517,36,,3,5.58394263501318,,0
3,7,CA1,68,0.22,0.3,1.06344628,9.58676058,0.98167188,0.07365779,-1.13278131,0.38134581,0.62326485,0.04992842,-0.00807851,0.5,0.28112814,-0.55109568,-72,,,0,3,3.18799367818436
3,7,CA1,69,0.23666667,0.5,1.05471885,0.8034009,-0.09506768,0.24292101,-0.61453492,0.32438082,0.38869172,0.04803143,-0.00366512,0.86666667,4.41501104,0.64493179,-73,,,0,2,2.49483560712771
3,7,CA1,72,0.18333333,0.2,1.07747149,19.75667167,1.29571378,0.15514048,-0.80927486,0.39986998,0.46780345,0.08401185,-0.00711519,0.43333333,0.53228022,-0.27385967,-76,,,0,3,1.38522081501932
3,7,CA1,73,0.21333333,0.36666667,0.87377006,27.26810574,1.43565497,0.15514993,-0.8092484,0.45927531,0.58944046,0.05928158,-0.01039674,0.53333333,0.09344242,-1.02945593,-77,,,0,3,4.17774005798308
3,7,CA1,75,0.13666667,0.16666667,0.57739377,31.65599938,1.50045603,0.30538387,-0.5151539,0.43741286,0.47945878,0.09578106,-0.00928301,0.3,0.81401216,-0.08936911,-84,,,0,3,2.94036018536435
3,7,molDG,50,0.42666667,0.43333333,0.90802699,1.69094138,0.22812855,0.00619963,-2.20763437,0.41094297,0.67007673,0.04916587,-0.00668581,0.93333333,0.03150102,-1.50167533,-40,,4,10.7632237489449,,0
3,7,DG,8,0.19,0.26666667,1.04643393,34.19748491,1.53399417,0.1053983,-0.97716639,0.58220649,0.27573952,0.08956753,-0.00790548,0.43333333,0.14081202,-0.85136028,28,,2,4.62630750573144,,0
3,7,DG,13,0.16,0.26666667,0.82259792,3.80636399,0.58051032,0.04149492,-1.38200511,0.25953957,0.20879507,0.05038754,-0.00139419,0.43333333,0.45572917,-0.34129318,25,,4,8.45475546039369,,0
3,7,DG,20,0.16333333,0.7,0.17734216,5.05195779,0.70345971,0.15105678,-0.82085979,0.22168806,0.12670268,0.0392773,-0.00133235,0.86666667,1.11214087,0.0461598,21,,3,7.0320078810401,,0
3,7,DG,24,0.23666667,0.6,1.10289228,0.55443581,-0.25614872,0.20683112,-0.68438412,0.21415752,0.32859147,0.02602098,-0.00249683,0.86666667,8.04093567,0.90530659,22,,3,2.40835070140034,,0
3,7,DG,25,0.14666667,0.36666667,0.47024548,19.95135341,1.29997236,0.11211279,-0.95034482,0.26268598,0.24126379,0.05202929,-0.00293525,0.5,0.18931881,-0.72280623,20,,4,7.13711248586662,,0
3,7,DG,27,0.14666667,0.2,1.05102277,16.47823832,1.21691078,0.11463259,-0.9406919,0.53555369,0.54056072,0.11087672,-0.01251585,0.43333333,0.43190984,-0.3646069,20,,2,2.77379220380872,,0
3,7,DG,112,0.24333333,0.66666667,0.83383447,1.34568914,0.12894475,0.20762053,-0.68272971,0.23607326,0.26829246,0.02654861,-0.00254633,0.86666667,15.98837209,1.20380425,29,,3,2.10442653374429,,0
3,7,DG,114,0.14,0.2,0.67709482,1.11574111,0.04756344,0.04131455,-1.38389693,0.49319625,0.33846018,0.10008237,-0.00770142,0.33333333,3.48837209,0.5426228,23,,2,4.16237375563008,,0
3,7,DG,115,0.27666667,0.63333333,1.06158483,0.79527981,-0.09948004,0.29278642,-0.53344907,0.25138134,0.40293804,0.02645933,-0.00337395,0.96666667,6.9495695,0.8419579,22,,3,2.42284220212284,,0
3,7,DG,122,0.23,0.63333333,1.0580827,20.81883806,1.31845649,0.01375986,-1.86138613,0.31059256,0.34252632,0.04115555,-0.0037925,0.96666667,0.0404053,-1.39356171,31,,4,2.59775789460695,,0
3,8,CA1,36,0.16,0.3,1.00484455,3.10875501,0.4925865,0.01634321,-1.78666271,0.51089817,0.24117246,0.08992331,-0.00455333,0.7,0.46052632,-0.33674555,-50,,,0,3,5.52046053802649
3,8,CA1,49,0.15333333,0.16666667,0.92916942,0.31580106,-0.50058642,0.01149425,-1.93951925,0.33857328,0.90221786,0.07602475,-0.00853546,0.43333333,0.40816327,-0.38916608,-80,,,0,3,10.7684317773615
3,8,CA1,53,0.23333333,0.5,0.60621619,35.90205536,1.55511931,0.05433609,-1.2649116,0.28973603,0.43291536,0.03545225,-0.00500433,0.73333333,0.01492521,-1.8260796,-88,,,0,1,4.31064682390307
3,8,CA1,55,0.23,0.3,1.06540108,50.35129775,1.70201067,0.42179547,-0.37489809,0.25790936,0.64150399,0.03871854,-0.00628274,0.56666667,1.08195385,0.03420874,-90,,,0,3,9.96941842793754
3,8,DG,5,0.26333333,0.43333333,1.02533495,6.80367895,0.83274381,0.40675613,-0.39066589,0.31246114,0.28023219,0.03123599,-0.0005101,0.73333333,20.40474741,1.30973122,25,,3,2.75181681882477,,0
3,8,DG,8,0.29333333,0.4,1.09115183,3.72699824,0.57135919,0.4756447,-0.32271734,0.28167388,0.27497622,0.04132012,0.0003214,0.66666667,25.2606255,1.4024441,22,,3,3.25083245902162,,0
3,8,DG,14,0.46333333,0.7,1.04078794,40.33278351,1.6056582,0.1633432,-0.78689895,0.40619761,0.43753988,0.02227748,-0.00408786,1.06666667,0.19617349,-0.70735967,17,,4,14.4317308377252,,0
3,8,DG,16,0.26666667,0.5,0.96769685,1.10071417,0.04167456,0,,0.31792265,0.39489964,0.03512315,-0.00315742,0.86666667,,,14,,,0,,0
3,8,DG,17,0.17333333,0.26666667,0.53390753,0.54562504,-0.2631057,0.09356725,-1.02887613,0.44059107,0.14650463,0.07804836,-0.00203924,0.9,6.52173913,0.81436342,14,,3,8.49589554582086,,0
3,8,DG,19,0.23333333,0.33333333,1.01311755,13.76241416,1.13869462,0.0571298,-1.2431373,0.33079997,0.66355443,0.03594408,-0.00788962,0.6,0.0382907,-1.41690666,4,,4,5.94204429985103,,0
3,8,DG,21,0.18,0.36666667,0.92496401,1.04188451,0.01781958,0.51747088,-0.28611408,0.55422485,0.14228855,0.0931768,-0.00270271,0.73333333,44.71153846,1.65041961,1,,3,11.251380754596,,0
4,1,DG,199,0.49333333,0.6,0.83539635,25.0467769,1.39875185,0.04417947,-1.35477953,0.24965645,0.69215649,0.0192242,-0.00405083,1.1,0.20134137,-0.69606698,48,,4,15.7552180724643,,0
4,1,DG,200,0.45333333,0.73333333,-0.70273429,31.56781056,1.49924446,0.24514143,-0.61058329,0.36927783,0.12664203,0.02456476,-0.00317144,0.96666667,0.96162376,-0.01699481,47,,3,16.6695042928461,,0
4,1,DG,201,0.44333333,0.5,0.94788724,41.36248164,1.61660659,0.27956042,-0.55352432,0.34432602,0.72488034,0.02458682,-0.00435726,1.03333333,0.90743324,-0.04218532,47,,4,16.0326218954912,,0
4,1,DG,202,0.28,0.76666667,1.06078446,27.82341484,1.44441043,0.03813405,-1.41868705,0.18452625,0.25040618,0.03044076,-0.00171312,1.1,0.09519247,-1.02139739,47,,4,8.5541481376488,,0
4,1,DG,206,0.15,0.23333333,0.70428169,12.39609503,1.0932849,0.10121722,-0.99474559,0.54977602,0.6967209,0.11090875,-0.01460011,0.36666667,0.18059968,-0.74328303,35,,2,4.74641841004367,,0
4,1,DG,208,0.27666667,0.6,0.53615957,17.761523,1.2494802,0.01670182,-1.77723624,0.39712244,0.29276943,0.04431965,-0.00442276,0.86666667,0.06105361,-1.21428865,32,,4,1.57667703416133,,0
4,1,DG,210,0.50333333,0.93333333,1.0645715,20.10778455,1.30336422,0.14039446,-0.85265002,0.2948789,0.32663259,0.01363683,-0.0018408,1.3,0.14159659,-0.84894721,28,,4,25.8683014265982,,0
4,1,DG,224,0.18666667,0.26666667,1.07441771,36.23947453,1.55918189,0.20642548,-0.6852367,0.34713417,0.60762829,0.05667141,-0.00755438,0.46666667,0.37414863,-0.42695584,19,,2,4.6902303131751,,0
4,1,DG,309,0.28333333,0.5,0.99971116,0.71164666,-0.14773558,0.0327381,-1.48494659,0.55422926,0.50255239,0.0495032,-0.01082786,0.96666667,1.81518152,0.25892006,47,,3,11.5391702121618,,0
4,1,DG,312,0.33333333,0.53333333,1.0895133,5.28106905,0.72272185,0.22021868,-0.65714584,0.23226155,0.47446594,0.01719254,-0.00373634,0.86666667,10.5639243,1.02382528,22,,3,3.38187672649315,,0
4,1,DG,333,0.19333333,0.43333333,1.09076321,11.38409974,1.05629869,0.12485539,-0.90359271,0.25002965,0.28668344,0.03810398,-0.0028468,0.76666667,0.91477019,-0.038688,10,,4,4.30600356828157,,0
4,2,DG,234,0.24,0.46666667,0.99788618,0.51620171,-0.28718056,0.09745763,-1.01118417,0.45461571,0.21223861,0.0636998,0.00002374,0.76666667,2.3929471,0.3789331,48,,3,4.23716315698254,,0
4,2,DG,235,0.18,0.26666667,0.85733771,5.77504333,0.76155525,0.08278333,-1.08205711,0.42372239,0.41653773,0.07614101,-0.00752418,0.43333333,0.55327869,-0.25705606,47,,2,0.659153918533766,,0
4,2,DG,238,0.25666667,0.6,1.10243404,21.11804596,1.32465373,0.01500077,-1.82388635,0.23092194,0.3440873,0.03049673,-0.00295369,0.83333333,0.07267266,-1.13862895,45,,4,2.11404322171439,,0
4,2,DG,240,0.41666667,0.66666667,1.05984032,35.02296476,1.54435291,0.04118232,-1.38528918,0.2546314,0.45712978,0.01604591,-0.00336573,1,0.11697107,-0.93192156,44,,4,8.8047780733533,,0
4,2,DG,241,0.21666667,0.36666667,0.49315551,31.38673189,1.4967461,0.03301658,-1.48126795,0.47978002,0.42986491,0.06423403,-0.00797059,0.53333333,0.11932924,-0.92325311,43,,2,4.03479415756587,,0
4,2,DG,245,0.25333333,0.56666667,0.82921052,15.82492913,1.19934177,0.01423953,-1.84650444,0.22535326,0.43885517,0.0259772,-0.00368318,0.76666667,0.07218579,-1.14154831,34,,4,1.70817374877712,,0
4,2,DG,250,0.13333333,0.2,0.7848841,4.66543255,0.66889191,0.1391548,-0.85650181,0.60448551,0.65080792,0.12992443,-0.01644672,0.3,0.9204807,-0.03598532,31,,2,8.6826282811738,,0
4,2,DG,258,0.19666667,0.46666667,0.9607867,1.18990948,0.07551392,0.00641613,-2.19272671,0.46863422,0.29643986,0.06634027,-0.00641943,0.56666667,0.18181818,-0.74036269,19,,4,6.73031759671725,,0
4,2,DG,263,0.19666667,0.3,1.03079271,36.52112132,1.5625441,0.252914,-0.59702714,0.3210628,0.64307743,0.04780491,-0.00677271,0.53333333,0.50725232,-0.29477596,15,,2,6.70800337681372,,0
4,2,DG,267,0.26666667,0.43333333,0.22186469,40.97156803,1.61248259,0.24383569,-0.61290273,0.32826898,0.38014254,0.03112543,0.00014415,0.66666667,0.14887687,-0.82717276,11,,4,6.65657985299999,,0
4,2,DG,346,0.31333333,0.56666667,1.10588253,5.51531647,0.74157044,0.23928924,-0.62107683,0.20458737,0.52089357,0.0083685,-0.00384265,0.83333333,7.00934579,0.84567749,21,,3,4.46947975646958,,0
4,2,DG,360,0.28666667,0.5,1.05919385,21.83875629,1.3392279,0.01485543,-1.82811466,0.38155946,0.45420909,0.03588693,-0.0064031,0.83333333,0.01059951,-1.97471429,28,,4,2.83872286246862,,0
4,2,DG,361,0.29,0.5,1.08351707,1.09343565,0.03879323,0.25628141,-0.5912829,0.33161068,0.44330543,0.0300699,-0.00542419,0.76666667,38.93442623,1.59033378,28,,3,1.53175673865421,,0
4,2,DG,362,0.17333333,0.43333333,1.08837152,6.82467564,0.83408202,0.09256304,-1.0335624,0.26589257,0.28553942,0.04341958,-0.00329848,0.76666667,1.07,0.02938378,6,,4,4.08192747432846,,0
4,3,CA1,78,0.37666667,0.86666667,-0.97051197,1.44000621,0.15836436,0.15515841,-0.80922469,0.09681253,0.03272456,0.00762076,-0.00043958,1.03333333,0.87421078,-0.05838384,-59,,,0,2,14.3763095452016
4,3,CA1,256,0.16666667,0.26666667,1.21934843,1.76556516,0.24688375,0.00958658,-2.01833635,0.56660283,0.26169577,0.10726777,-0.00162623,0.53333333,0.16542597,-0.78139631,-58,,,0,3,9.88051612082464
4,3,DG,211,0.17666667,0.26666667,0.921664,8.89120795,0.94896077,0.15230056,-0.8172985,0.41781765,0.42893818,0.07633406,-0.00735521,0.43333333,0.80449438,-0.09447698,47,,2,1.05314598451418,,0
4,3,DG,213,0.25,0.6,1.01798892,18.69093381,1.271631,0.01254946,-1.90137486,0.21207348,0.34069571,0.02827794,-0.00257676,0.83333333,0.06546645,-1.18398122,45,,4,2.48174414363385,,0
4,3,DG,214,0.36666667,0.53333333,1.04379284,27.74480359,1.44318165,0.03157133,-1.50070711,0.28276557,0.49341714,0.02282375,-0.00367019,0.86666667,0.15080274,-0.82159075,44,,4,4.00749260992459,,0
4,3,DG,215,0.21,0.36666667,0.52050644,28.29722109,1.45174379,0.01758644,-1.7548221,0.48219317,0.44099504,0.06511556,-0.00824876,0.53333333,0.06406267,-1.19339495,43,,2,4.83205949675085,,0
4,3,DG,221,0.23666667,0.56666667,0.80959129,15.66082931,1.19481476,0.00796114,-2.0990248,0.22868937,0.4749966,0.02591524,-0.0040422,0.73333333,0.02996644,-1.52336488,34,,4,2.60757242199855,,0
4,3,DG,226,0.12666667,0.2,0.71055442,5.15717812,0.71241213,0.18379487,-0.73566661,0.59270585,0.61777115,0.12843202,-0.01520417,0.3,1.78571429,0.25181197,31,,2,7.52726639453182,,0
4,3,DG,228,0.22,0.53333333,0.19756003,15.39255289,1.18731065,0.01448479,-1.83908766,0.40038306,0.27965072,0.05492997,-0.00492231,0.73333333,0.07535957,-1.12286157,28,,4,1.71117252404383,,0
4,3,DG,236,0.19,0.46666667,1.05283988,1.10193127,0.04215451,0.02710552,-1.56694229,0.49627429,0.30131003,0.07334957,-0.00662825,0.66666667,0.97222222,-0.01223446,19,,2,6.68221736904665,,0
4,3,DG,242,0.18,0.26666667,1.0905087,27.33396475,1.43670263,0.24277099,-0.61480321,0.32219052,0.5808447,0.05464162,-0.00675828,0.46666667,0.62285461,-0.20561332,15,,2,5.06779626333128,,0
4,3,DG,250,0.2,0.73333333,1.13335788,0.35106756,-0.45460931,0.15,-0.82390874,0.54341108,0.23994535,0.09424331,-0.00603461,0.93333333,44.82758621,1.65154535,4,,3,12.2445471335384,,0
4,4,DG,233,0.39,0.63333333,0.7776159,29.54047371,1.47041746,0.05844301,-1.23326745,0.22369453,0.45944962,0.01317529,-0.00307297,0.93333333,0.20162238,-0.69546125,42,,4,7.32514112766648,,0
4,4,DG,234,0.19666667,0.26666667,0.95943522,10.39188859,1.01669448,0.16085025,-0.79357825,0.39052591,0.5045411,0.07066848,-0.00740618,0.46666667,0.92633115,-0.03323373,45,,2,1.53494182344108,,0
4,4,DG,236,0.25333333,0.6,1.04716694,16.65580808,1.22156571,0.02189396,-1.65967569,0.22718677,0.32847083,0.03150958,-0.00250733,0.83333333,0.134116,-0.87251941,43,,4,1.89490604557621,,0
4,4,DG,239,0.17333333,0.76666667,-0.17986241,0.60700169,-0.2168101,0.11026616,-0.95755775,0.44387904,0.19355763,0.06715909,-0.00436223,0.86666667,29.78723404,1.47403018,41,,3,8.16393835521051,,0
4,4,DG,242,0.24333333,0.6,0.6133886,14.08441578,1.14873884,0.00810979,-2.09099017,0.23232123,0.43256932,0.02254139,-0.0040981,0.73333333,0.01818843,-1.74020474,32,,4,2.86005684310947,,0
4,4,DG,248,0.13,0.2,0.6008994,5.21167531,0.71697735,0.19183587,-0.71707018,0.50960302,0.56956059,0.10850708,-0.0132059,0.3,1.48171501,0.17076468,29,,2,3.43553653633047,,0
4,4,DG,249,0.22333333,0.53333333,0.12228067,17.82081829,1.25092764,0.01528505,-1.81573302,0.33139527,0.2611194,0.04404905,-0.0036091,0.73333333,0.03103865,-1.50809716,26,,4,1.63724377438712,,0
4,4,DG,261,0.19666667,0.26666667,1.08150947,21.86103106,1.33967064,0.23965032,-0.62042198,0.2989465,0.58077765,0.05112109,-0.00594429,0.46666667,0.83174956,-0.08000742,13,,2,5.93563680918803,,0
4,4,DG,265,0.30333333,0.46666667,0.71444219,52.1323115,1.71710698,0.38886197,-0.41020453,0.28249496,0.69861114,0.02565214,0.00059479,0.7,0.06000313,-1.22182607,9,,4,11.4463328595575,,0
4,4,DG,273,0.19,0.73333333,1.1273973,0.40934126,-0.38791448,0.14905149,-0.82666368,0.5626958,0.22393879,0.10086494,-0.00617904,0.9,19.73684211,1.29527767,2,,3,13.2330654016727,,0
4,4,DG,361,0.26666667,0.5,1.08180046,2.04310222,0.3102901,0.16450917,-0.78380989,0.3302986,0.41092628,0.03369726,-0.00525078,0.73333333,6.25375827,0.79614109,42,,3,0.680898778737634,,0
4,5,DG,220,0.21,0.26666667,1.03479278,11.16816318,1.04798175,0.1982032,-0.70288933,0.32810256,0.55096281,0.05666083,-0.0072079,0.46666667,1.07192047,0.03016257,41,,2,3.67290634252045,,0
4,5,DG,221,0.44333333,0.6,0.98679101,29.04923987,1.46313477,0.04956382,-1.30483519,0.25753143,0.70088041,0.01514367,-0.00440565,1,0.15562525,-0.80791993,42,,4,11.8634501900759,,0
4,5,DG,225,0.18666667,0.76666667,0.02529442,1.43628886,0.15724179,0.13656716,-0.86465371,0.37345266,0.22125612,0.05313817,-0.00409207,0.86666667,8.5443038,0.93167668,37,,3,4.89042785075358,,0
4,5,DG,227,0.21,0.36666667,0.57579094,26.93678152,1.4303457,0.03164241,-1.49973045,0.41368726,0.41160205,0.05746596,-0.00707018,0.53333333,0.12342761,-0.90858768,37,,2,4.46978840471248,,0
4,5,DG,233,0.24333333,0.56666667,1.08966172,15.43571176,1.18852666,0.01608687,-1.79352847,0.25078094,0.4431622,0.03036063,-0.00455095,0.76666667,0.05173306,-1.28623185,31,,4,1.41844330924233,,0
4,5,DG,235,0.14,0.2,0.99583858,5.93476271,0.77340336,0.26965313,-0.56919454,0.44555038,0.6413343,0.09528043,-0.01164574,0.36666667,1.79297329,0.25357382,29,,2,2.51380161924282,,0
4,5,DG,250,0.19,0.26666667,1.05010593,17.72524322,1.2485922,0.22185914,-0.65392268,0.32601401,0.5336557,0.05768484,-0.00638868,0.5,1.00205629,0.00089212,11,,2,4.2855357747166,,0
4,5,DG,256,0.25666667,0.4,0.19106813,59.07919408,1.77143456,0.38241216,-0.41746831,0.33075011,0.33949545,0.03558023,-0.00018671,0.66666667,0.16577383,-0.78048403,9,,4,8.68489716219281,,0
4,5,DG,262,0.17,0.73333333,1.02626622,0.42259548,-0.37407516,0.19047619,-0.7201593,0.51881224,0.20561555,0.08743806,-0.00542033,0.9,65.90909091,1.81894532,-2,,3,11.2616095451691,,0
4,5,DG,360,0.26333333,0.46666667,1.05787277,21.04089057,1.32306412,0.01563268,-1.80596653,0.36106819,0.46074757,0.03970486,-0.00635189,0.8,0.00534496,-2.27205522,26,,4,3.23801705607913,,0
4,5,DG,361,0.16666667,0.53333333,0.84718651,7.32368621,0.86472973,0.01045198,-1.98080154,0.48416206,0.21810323,0.0691979,-0.00449672,0.7,0.1523874,-0.81705093,21,,4,4.78477283198545,,0
4,6,DG,255,0.19333333,0.23333333,0.98985112,12.24954428,1.08811993,0.13644924,-0.86502888,0.46100265,0.5716275,0.08739235,-0.01035661,0.43333333,0.65582689,-0.18321078,41,,2,0.812648079075192,,0
4,6,DG,260,0.18666667,0.8,-0.02267416,2.0283077,0.30713384,0.14206744,-0.84750544,0.37183934,0.19642259,0.05427852,-0.00370381,0.9,3.80228137,0.58004425,37,,3,6.02719674475244,,0
4,6,DG,262,0.25,0.6,0.72271633,16.30169404,1.21223274,0.02513984,-1.59963741,0.23077905,0.44295305,0.02206829,-0.00400124,0.73333333,0.18410781,-0.73492778,28,,4,1.91049343440315,,0
4,6,DG,265,0.13666667,0.2,0.60352325,4.84118793,0.68495194,0.1344738,-0.87136233,0.44645703,0.56614298,0.09296343,-0.01206516,0.3,1.04166667,0.01772877,25,,2,1.78796605644822,,0
4,6,DG,281,0.19666667,0.26666667,1.0360502,12.87374932,1.10970505,0.17912392,-0.74684641,0.29923522,0.52385688,0.05018095,-0.00596386,0.5,0.82426128,-0.0839351,11,,2,5.0234263182934,,0
4,6,DG,287,0.33666667,0.43333333,1.7703675,69.7976211,1.84384062,0.46104871,-0.33625319,0.33716074,0.72070527,0.03265424,-0.00221691,0.63333333,0.20596261,-0.68621161,5,,4,13.428642342487,,0
4,6,DG,289,0.16666667,0.73333333,0.97140354,0.34255105,-0.4652747,0.14420063,-0.84103285,0.4526996,0.19650336,0.07832066,-0.00428112,0.9,40.38461538,1.60621595,-2,,3,8.7304483747014,,0
4,6,DG,383,0.33666667,0.63333333,0.87382758,3.04798723,0.48401314,0.03339071,-1.4763744,0.26615244,0.39299014,0.01329235,-0.00365018,0.86666667,0.50403226,-0.29754167,18,,4,3.87163446769955,,0
4,7,DG,237,0.15666667,0.33333333,1.30360901,1.38867737,0.14260136,0.00822737,-2.08473872,0.40667963,0.89132214,0.06747396,-0.01180349,0.43333333,0.58139535,-0.23552845,45,,2,8.67974742159857,,0
4,7,DG,239,0.17666667,0.2,0.98172164,16.7868039,1.22496802,0.26625941,-0.57469503,0.47568643,0.53548861,0.09810315,-0.01050434,0.4,1.17370892,0.06956041,41,,2,2.08157837128512,,0
4,7,DG,245,0.21333333,0.36666667,0.62070185,21.11401912,1.32457091,0.0397351,-1.4008257,0.40168706,0.4382652,0.05733266,-0.00707703,0.56666667,0.30035552,-0.52236438,37,,2,3.76806615334863,,0
4,7,DG,247,0.18,0.76666667,-0.11722421,1.36625459,0.13553163,0.16590563,-0.78013887,0.31443858,0.20149134,0.04689289,-0.00330158,0.86666667,7.86163522,0.89551289,37,,3,5.0522421694478,,0
4,7,DG,252,0.25,0.53333333,1.05025601,15.11435677,1.17938967,0.02371487,-1.62497919,0.22992241,0.44531444,0.02591231,-0.00377375,0.73333333,0.17484754,-0.75734047,28,,4,1.54523265216253,,0
4,7,DG,253,0.13666667,0.2,0.96123606,8.8773539,0.94828353,0.26517721,-0.5764638,0.49986988,0.60122085,0.10563184,-0.01313198,0.3,1.52148242,0.18226694,25,,2,3.70072052614391,,0
4,7,DG,256,0.45666667,0.73333333,-6.17070675,0.48167362,-0.31724714,0.00649351,-2.18752072,0.23617765,-0.25865009,0.00448948,0.00037874,1,,,24,,,0,,0
4,7,DG,263,0.18666667,0.43333333,0.97941774,0.43189929,-0.36461751,0.00963855,-2.01598811,0.49047595,0.32774976,0.0763081,-0.00709576,0.6,1.61290323,0.20760831,13,,2,9.17485920289493,,0
4,7,DG,267,0.19333333,0.23333333,1.07979918,17.67988979,1.24747955,0.17220367,-0.7639576,0.31783932,0.5244953,0.05615443,-0.00570187,0.43333333,0.69458874,-0.15827226,9,,2,4.53395155339782,,0
4,7,DG,276,0.29333333,0.4,0.7825889,68.76782403,1.83738528,0.47532268,-0.32301146,0.35401353,0.45499033,0.04284654,-0.00163621,0.66666667,0.21705576,-0.66342869,5,,4,9.21576953654615,,0
